1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
33,Cifar100,FedALA,31,3.3668472662716398,0.20503978779840848,0.8653264556155481,0.08371471480762524,0.03319778157053764
34,Cifar100,FedALA,32,3.3583837521297455,0.20596816976127322,0.8656213407846203,0.08335841556403904,0.03362757514698345
35,Cifar100,FedALA,33,3.342162294477815,0.2089522546419098,0.8668209244362973,0.08499475477446129,0.03316958338123872
36,Cifar100,FedALA,34,3.336583623846133,0.20722811671087532,0.8670510465633013,0.08369399484332336,0.03265980873737358
37,Cifar100,FedALA,35,3.3282626433286135,0.2093501326259947,0.8681706321029016,0.08579635347471207,0.032586664754484324
38,Cifar100,FedALA,36,3.324166373854676,0.2096816976127321,0.8680899978955613,0.083236034084307,0.03347579481258345
39,Cifar100,FedALA,37,3.3201270490753845,0.21021220159151194,0.8684588905752059,0.08524936869204006,0.03384799812914021
40,Cifar100,FedALA,38,3.309100082655354,0.2113395225464191,0.8688509830443694,0.08563390630452568,0.03319848505069479
41,Cifar100,FedALA,39,3.288779566296118,0.21505305039787798,0.8710738623393736,0.08428749618922295,0.03112390421863049
42,Cifar100,FedALA,40,3.285917273746054,0.2136604774535809,0.8705183261079943,0.08474519971491391,0.03210002797660148
43,Cifar100,FedALA,41,3.2791236973894793,0.21478779840848805,0.8709154120576676,0.0853957594660567,0.03224518024155642
44,Cifar100,FedALA,42,3.2693236511052697,0.21830238726790452,0.8716185383957867,0.08426835626203866,0.03163784989964769
45,Cifar100,FedALA,43,3.264335359707655,0.21816976127320956,0.8715053391780987,0.08571146278997145,0.03165249398752905
46,Cifar100,FedALA,44,3.252311630173349,0.21929708222811672,0.8724015153984449,0.08704828202483365,0.03130212349720159
47,Cifar100,FedALA,45,3.245541141245447,0.2212864721485411,0.8727306696306618,0.08702598699733816,0.03152554884770627
48,Cifar100,FedALA,46,3.241175369821749,0.2203580901856764,0.8728448418436999,0.08841728397035511,0.0315700789836547
49,Cifar100,FedALA,47,3.2346683536464726,0.21710875331564986,0.8735564448656399,0.0867006289406237,0.031152340624116155
50,Cifar100,FedALA,48,3.2184771087675643,0.22519893899204244,0.8743373307688288,0.08760019439332316,0.030823253065873905
51,Cifar100,FedALA,49,3.2192411921590387,0.22639257294429707,0.8742467817664453,0.08523833894478355,0.030858579227064708
52,Cifar100,FedALA,50,3.2209884221539054,0.2230769230769231,0.8738411234987938,0.08071423783023014,0.031238241824293134
53,Cifar100,FedALA,51,3.2189996032439936,0.22254641909814324,0.8739650495049678,0.08105544035688099,0.03138609956868065
54,Cifar100,FedALA,52,3.199968130353063,0.2280503978779841,0.8754751598488618,0.08288145044609392,0.030320130214125086
55,Cifar100,FedALA,53,3.194238045028985,0.22692307692307692,0.8756826597129528,0.08594362134371822,0.03051927691967729
56,Cifar100,FedALA,54,3.1921963186945113,0.2262599469496021,0.8754721419536372,0.08533013143161941,0.031087315175334793
57,Cifar100,FedALA,55,3.1838875775068725,0.22751989389920424,0.8757376845598844,0.08472462774350722,0.031003261349247104
58,Cifar100,FedALA,56,3.179355720677184,0.22950928381962865,0.8755663089155243,0.08817363733709298,0.03131368227321363
59,Cifar100,FedALA,57,3.173281256349634,0.2285809018567639,0.8760209466079493,0.08693184959190438,0.030966267157691383
60,Cifar100,FedALA,58,3.1712424605296543,0.2296419098143236,0.8760369104862228,0.08561870279202044,0.03167700577814979
61,Cifar100,FedALA,59,3.161636853537666,0.23057029177718832,0.8766649029546819,0.08582198365046256,0.031253921000032235
62,Cifar100,FedALA,60,3.1570599574358873,0.23143236074270557,0.8765073675796419,0.08668565494129278,0.03135452642252131
63,Cifar100,FedALA,61,3.1505242305615124,0.2326923076923077,0.8771192340150812,0.08531564362153629,0.03086157710630586
64,Cifar100,FedALA,62,3.1490748288342205,0.22977453580901858,0.8770175073297035,0.08530006011696206,0.031126884502571724
65,Cifar100,FedALA,63,3.1436848475303947,0.23242705570291777,0.8776838444349025,0.08637572646811108,0.031026601876606486
66,Cifar100,FedALA,64,3.1410176277048416,0.23282493368700266,0.8775489886895345,0.08496456249315196,0.03126805203319371
67,Cifar100,FedALA,65,3.1414207623035484,0.23295755968169762,0.8770489655681848,0.08664529274053126,0.03155610394801035
68,Cifar100,FedALA,66,3.1384004302316852,0.23282493368700266,0.8767545010752482,0.08661655682492894,0.03245215371593817
69,Cifar100,FedALA,67,3.122437782705199,0.23547745358090186,0.8782352870363558,0.08364229534618463,0.031327775903313405
70,Cifar100,FedALA,68,3.1158446455540534,0.23488063660477454,0.8789848221836569,0.08641609243149392,0.0305769549335165
71,Cifar100,FedALA,69,3.108850682988505,0.2373342175066313,0.8789103903487798,0.08656182435555153,0.03052472645572048
72,Cifar100,FedALA,70,3.10474347199259,0.23759946949602123,0.8786889335535863,0.08733223506692621,0.030829359560275126
73,Cifar100,FedALA,71,3.0950810324527924,0.2380636604774536,0.8792223998244281,0.08711574721842365,0.030754950632890472
74,Cifar100,FedALA,72,3.08897846989019,0.23706896551724138,0.8798381744549016,0.08748151970237592,0.030699631468155034
75,Cifar100,FedALA,73,3.0882392071463394,0.23793103448275862,0.8795467229948156,0.08671028809862918,0.030965248714914587
76,Cifar100,FedALA,74,3.074811894303318,0.23938992042440319,0.8805798883135216,0.08479960387478859,0.030510266585314093
77,Cifar100,FedALA,75,3.074892158683272,0.24118037135278514,0.8804302024960688,0.087994400004705,0.03078967485621796
78,Cifar100,FedALA,76,3.074783896444347,0.2393236074270557,0.8798953945114301,0.08663701843592432,0.030990504040058264
79,Cifar100,FedALA,77,3.0724527169121525,0.24118037135278514,0.8798845027615435,0.08756587577953891,0.03085378503209156
80,Cifar100,FedALA,78,3.0647501198794185,0.24118037135278514,0.8803788896755795,0.0860788963789745,0.03076158969873316
81,Cifar100,FedALA,79,3.0618628009513795,0.2426392572944297,0.8803563567382517,0.08473111079447666,0.031030691252065264
82,Cifar100,FedALA,80,3.0545336404509857,0.24449602122015915,0.8809887504257125,0.08742483573622874,0.030835470334948715
83,Cifar100,FedALA,81,3.0441211473190397,0.2453580901856764,0.8810852857009758,0.08686244408305241,0.030896737745727716
84,Cifar100,FedALA,82,3.041942195543139,0.2443633952254642,0.8812211267637862,0.08813374109840012,0.03076546344665411
85,Cifar100,FedALA,83,3.041470149309338,0.2433023872679045,0.8811634999788963,0.0870530104542139,0.030797416643311794
86,Cifar100,FedALA,84,3.0337573896819974,0.24761273209549073,0.8814820808890961,0.08925966218952973,0.0310083948106367
87,Cifar100,FedALA,85,3.0189654908885255,0.24774535809018566,0.88264203730264,0.08772172419226809,0.030045781743355482
88,Cifar100,FedALA,86,3.0181542515172173,0.2496021220159151,0.8823936212032755,0.0886063999815321,0.030599303899431347
89,Cifar100,FedALA,87,3.0171765283940566,0.24920424403183025,0.8823803701299107,0.08831852605445104,0.03095733617702421
90,Cifar100,FedALA,88,3.008333365120696,0.2510610079575597,0.8829307433210593,0.08690818756446872,0.030857754931069365
91,Cifar100,FedALA,89,3.0134404065640403,0.24927055702917772,0.8822997427411566,0.08998729516856266,0.03154876283037057
92,Cifar100,FedALA,90,2.99647237968789,0.24946949602122015,0.8834096797721319,0.08798804529624206,0.03035481143312947
93,Cifar100,FedALA,91,3.000655413026672,0.2507294429708223,0.8830430591862758,0.08940393142526802,0.030578703379642674
94,Cifar100,FedALA,92,2.9891017372459827,0.25112732095490714,0.883492172307308,0.08607116662041214,0.030598060724331147
95,Cifar100,FedALA,93,2.9895916586872238,0.2502652519893899,0.8830841809436998,0.08775283379597967,0.03107644426876805
96,Cifar100,FedALA,94,2.973581877811216,0.25311671087533155,0.8844130925451263,0.08680163484912011,0.030150261062191857
97,Cifar100,FedALA,95,2.963620624346743,0.25517241379310346,0.8847644228387151,0.08926835340755626,0.029997644123007018
98,Cifar100,FedALA,96,2.959380078131892,0.2570291777188329,0.8852753609889153,0.08689028491198209,0.029930008315505546
99,Cifar100,FedALA,97,2.955634868445337,0.25610079575596817,0.8850389653848485,0.08963219710981381,0.029683350131833
100,Cifar100,FedALA,98,2.955707971505987,0.25590185676392574,0.8848064986784405,0.08949961103200342,0.02974347639650207
101,Cifar100,FedALA,99,2.9515237920377047,0.25503978779840847,0.88511194365218,0.09008332142072109,0.03005901182242206
102,Cifar100,FedALA,100,2.946262429265669,0.2583554376657825,0.8853919826826816,0.08829915094488146,0.03008235758196909
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedALA_AAW,0,4.615120028525973,0.007228116710875331,0.49633495271818656,0.01128076503984541,0.07394823986012679
3,Cifar100,FedALA_AAW,1,3.9039202915392845,0.11578249336870026,0.6681710733609307,0.16114304326570492,0.16827408129304985
4,Cifar100,FedALA_AAW,2,3.512279862004722,0.1706896551724138,0.7530769238906505,0.16728155344807927,0.15656765562767275
5,Cifar100,FedALA_AAW,3,3.2994662715596577,0.1946949602122016,0.7925351713361496,0.17301373189492572,0.1393801141427238
6,Cifar100,FedALA_AAW,4,3.1088248020734266,0.20789124668435013,0.8222991364986019,0.16133264022058053,0.12088714350526775
7,Cifar100,FedALA_AAW,5,2.9763201153473484,0.2202917771883289,0.843492306134398,0.1552190411648507,0.10322841267983676
8,Cifar100,FedALA_AAW,6,2.8961667235826125,0.226657824933687,0.8537789791117162,0.14805175281929914,0.09475553876290775
9,Cifar100,FedALA_AAW,7,2.782578878461584,0.24681697612732095,0.8626782072092077,0.16595406924894388,0.09015728518064955
10,Cifar100,FedALA_AAW,8,2.729919429255539,0.256631299734748,0.8716651551599572,0.14990976068592518,0.08254927378340654
11,Cifar100,FedALA_AAW,9,2.6360887059606033,0.263395225464191,0.8764135627861435,0.16749793696697018,0.07899051920733188
12,Cifar100,FedALA_AAW,10,2.6528222186837103,0.2570291777188329,0.882151214892461,0.1427982183342883,0.06792656918197106
13,Cifar100,FedALA_AAW,11,2.566185777504717,0.27122015915119363,0.8835201358268258,0.15643342060803442,0.07243562603771897
14,Cifar100,FedALA_AAW,12,2.569864938623978,0.27214854111405834,0.8850827903111613,0.14622172459971877,0.06789502308741399
15,Cifar100,FedALA_AAW,13,2.569255465343508,0.2654509283819629,0.8869417341681297,0.14411313636635453,0.06265137251748627
16,Cifar100,FedALA_AAW,14,2.4888227328722903,0.27778514588859415,0.8917833607698363,0.146885290709043,0.06224099447645129
17,Cifar100,FedALA_AAW,15,2.446549469210113,0.2873342175066313,0.897340485860368,0.14203386656197656,0.059096764302579215
18,Cifar100,FedALA_AAW,16,2.4300161160122493,0.28812997347480107,0.8962115113412691,0.1477069942708917,0.060094001270029
19,Cifar100,FedALA_AAW,17,2.4550548908990026,0.2816976127320955,0.8969992664290394,0.14074473707863222,0.05475185318550683
20,Cifar100,FedALA_AAW,18,2.42873648679009,0.28328912466843503,0.8978332748050158,0.14364620118892188,0.0558379835443009
21,Cifar100,FedALA_AAW,19,2.3711907975474187,0.2902519893899204,0.9001180170023242,0.14086810363231694,0.057711284048729314
22,Cifar100,FedALA_AAW,20,2.3712587290908016,0.2909814323607427,0.9009551455988479,0.13984303977577084,0.05454873955181342
23,Cifar100,FedALA_AAW,21,2.3369388763463723,0.29217506631299733,0.9022063089266555,0.14667581083849848,0.05464483794267652
24,Cifar100,FedALA_AAW,22,2.3160475271074326,0.2893236074270557,0.904782730296916,0.13341548263504935,0.052811772839054645
25,Cifar100,FedALA_AAW,23,2.2903851987303874,0.2986737400530504,0.9051568440040122,0.14634558326180294,0.05673975211519129
26,Cifar100,FedALA_AAW,24,2.278412182969271,0.2984084880636605,0.9048957137123143,0.13355616685581218,0.052993500709116376
27,Cifar100,FedALA_AAW,25,2.2750574927052236,0.30179045092838197,0.9068938575603451,0.12837669361983234,0.05078889256037651
28,Cifar100,FedALA_AAW,26,2.2559308908049056,0.3046419098143236,0.9070316891615096,0.1391181846100251,0.05182845154200592
29,Cifar100,FedALA_AAW,27,2.2402672203905505,0.3086870026525199,0.9053974173666872,0.1378951898522519,0.0560821801404493
30,Cifar100,FedALA_AAW,28,2.211810144290093,0.3090185676392573,0.9105662847174232,0.130542863054562,0.047946123215977174
31,Cifar100,FedALA_AAW,29,2.2299054034746026,0.3054376657824934,0.9071583437347087,0.13876869605174638,0.052771611525961236
32,Cifar100,FedALA_AAW,30,2.227292377776121,0.3093501326259947,0.9083019651238448,0.14447814261895808,0.05045002198308854
33,Cifar100,FedALA_AAW,31,2.2120686687850077,0.30881962864721485,0.9086353008842486,0.13572101600826741,0.048999881284897885
34,Cifar100,FedALA_AAW,32,2.207371458594091,0.31080901856763926,0.9095324460699079,0.13779389718700324,0.049308526843078765
35,Cifar100,FedALA_AAW,33,2.185706362212764,0.31425729442970823,0.9084585855634694,0.13788491989177082,0.0500340909026129
36,Cifar100,FedALA_AAW,34,2.1580655079029016,0.31240053050397876,0.9112129135019144,0.1322206023071695,0.048535911790097974
37,Cifar100,FedALA_AAW,35,2.136511801290343,0.31187002652519896,0.9122536714693047,0.13393122977788754,0.04805384616460428
38,Cifar100,FedALA_AAW,36,2.157440718607091,0.31783819628647214,0.9118557163770912,0.1397761411474771,0.04788523050217028
39,Cifar100,FedALA_AAW,37,2.149772290470399,0.31286472148541117,0.9117114707015719,0.13878855989296557,0.0490974332078285
40,Cifar100,FedALA_AAW,38,2.142400685263572,0.31717506631299736,0.909870144227825,0.13922577354793642,0.05093615949459531
41,Cifar100,FedALA_AAW,39,2.108169656926291,0.32314323607427053,0.9141921145660596,0.13503749849506597,0.047401650039092635
42,Cifar100,FedALA_AAW,40,2.104363179340188,0.31889920424403184,0.9148300864731335,0.13112737832050517,0.04639251710159372
43,Cifar100,FedALA_AAW,41,2.100686522866566,0.3273872679045093,0.913295279810996,0.14447656859035723,0.050584934826252474
44,Cifar100,FedALA_AAW,42,2.100942246720935,0.32526525198938994,0.9133334770068311,0.13387711493400362,0.047282961355584685
45,Cifar100,FedALA_AAW,43,2.0849422059858354,0.3220159151193634,0.9147631650450645,0.13668078327821015,0.04696604018366458
46,Cifar100,FedALA_AAW,44,2.0657523135003046,0.32718832891246685,0.9135072137534777,0.13063415652836505,0.04773167091462005
47,Cifar100,FedALA_AAW,45,2.078785180227358,0.3228779840848806,0.9133814839705192,0.12911688924462225,0.04543347865296819
48,Cifar100,FedALA_AAW,46,2.057044144627734,0.3210212201591512,0.9128643462729313,0.13270253819254496,0.046352169373423006
49,Cifar100,FedALA_AAW,47,2.0480352848247,0.3265915119363395,0.9139317281652454,0.1329448748820123,0.04754070946764773
50,Cifar100,FedALA_AAW,48,2.0334127888027176,0.33076923076923076,0.9154070643091996,0.13538520309668906,0.04684100345695305
51,Cifar100,FedALA_AAW,49,2.0337825021530747,0.32950928381962863,0.9154667255165843,0.1335009853517096,0.04662353443861372
52,Cifar100,FedALA_AAW,50,2.022880373397383,0.3312997347480106,0.9157434736730292,0.13025230485420158,0.047343864914425486
53,Cifar100,FedALA_AAW,51,2.0105547736339004,0.33017241379310347,0.9164110872824003,0.1276864079276777,0.04583159436924482
54,Cifar100,FedALA_AAW,52,2.010954340081971,0.3311007957559682,0.9156149509267002,0.13088589867371825,0.04502521729449694
55,Cifar100,FedALA_AAW,53,2.003874759147949,0.3273209549071618,0.9157949680892497,0.13050850703515476,0.044005214405739415
56,Cifar100,FedALA_AAW,54,2.0106348876841285,0.3269230769230769,0.9161017317772309,0.13461880150313374,0.04609171966251532
57,Cifar100,FedALA_AAW,55,1.9758071642798076,0.33249336870026525,0.9160527940506963,0.12839754807088258,0.0452826546489067
58,Cifar100,FedALA_AAW,56,1.9721037086046278,0.3358753315649867,0.916985428210133,0.12311557996780151,0.04405139935130815
59,Cifar100,FedALA_AAW,57,1.9782635582129813,0.3311007957559682,0.9181251759145566,0.1275208721219769,0.04282762436964836
60,Cifar100,FedALA_AAW,58,1.979660605481246,0.3311671087533157,0.9172392706307155,0.12826945756001287,0.04416638092620319
61,Cifar100,FedALA_AAW,59,1.9857538213118668,0.3322281167108753,0.9158211815952079,0.13384584276487901,0.044897456185523904
62,Cifar100,FedALA_AAW,60,1.993652919286809,0.329973474801061,0.91644899237687,0.13039830152771484,0.04441648595531444
63,Cifar100,FedALA_AAW,61,1.9446605897850011,0.33647214854111407,0.9176877363821,0.14054347763806702,0.04550544877724507
64,Cifar100,FedALA_AAW,62,1.927210305558729,0.33653846153846156,0.9179097907276312,0.12446284418022921,0.04375940798967382
65,Cifar100,FedALA_AAW,63,1.9527397412456198,0.33448275862068966,0.9160003177735454,0.1361479408257098,0.04528308230868524
66,Cifar100,FedALA_AAW,64,1.939901837440872,0.3410477453580902,0.9186336918883018,0.133895033982661,0.04418499769825477
67,Cifar100,FedALA_AAW,65,1.915549116707419,0.3342838196286472,0.9182251360238793,0.1297182572426513,0.04411617570812108
68,Cifar100,FedALA_AAW,66,1.9188187592018635,0.33687002652519893,0.9178917009748299,0.13292298548892692,0.04537982224228126
69,Cifar100,FedALA_AAW,67,1.914154856310105,0.3383289124668435,0.9176892877944854,0.126456121188731,0.043752878486526196
70,Cifar100,FedALA_AAW,68,1.921070025598158,0.33706896551724136,0.9176740535824979,0.13194460174780148,0.044925024971943284
71,Cifar100,FedALA_AAW,69,1.9089362506771315,0.3373342175066313,0.9198128063784506,0.12399226492832824,0.04270656467754468
72,Cifar100,FedALA_AAW,70,1.9077654858501818,0.3374668435013263,0.9179853741221683,0.1283495595571386,0.043508127919178304
73,Cifar100,FedALA_AAW,71,1.8926696578203719,0.33554376657824936,0.9188341642293629,0.1317842926714445,0.04285729721257976
74,Cifar100,FedALA_AAW,72,1.8982586348400097,0.3385941644562334,0.9193451654156853,0.13160482082415756,0.04335662752812397
75,Cifar100,FedALA_AAW,73,1.8927829152920568,0.33554376657824936,0.918623558780948,0.13354130554202487,0.04448901461242309
76,Cifar100,FedALA_AAW,74,1.8759657363787676,0.3364058355437666,0.9189698709124661,0.12510857288901334,0.04103006782007422
77,Cifar100,FedALA_AAW,75,1.862920394870827,0.34011936339522547,0.9189656131170608,0.12328468129523892,0.04224727492752793
78,Cifar100,FedALA_AAW,76,1.8417005282816283,0.34708222811671086,0.9197991790147977,0.1334975488370787,0.04408273011958717
79,Cifar100,FedALA_AAW,77,1.8391912974477165,0.34529177718832893,0.9193844817990635,0.13662250901555534,0.04590922187641943
80,Cifar100,FedALA_AAW,78,1.8246357751479807,0.34171087533156497,0.9203942667685231,0.1257518290792731,0.043485434748084105
81,Cifar100,FedALA_AAW,79,1.8515395630594609,0.343236074270557,0.9194288899653568,0.13271653843156514,0.042773075906591504
82,Cifar100,FedALA_AAW,80,1.8688919337810062,0.34084880636604775,0.9183749668582672,0.13167888736927247,0.043879544113686254
83,Cifar100,FedALA_AAW,81,1.8273208183744543,0.35,0.9195801082461976,0.13332156941997683,0.04447326817541105
84,Cifar100,FedALA_AAW,82,1.8292776565766817,0.34283819628647216,0.9205847483584344,0.1251941894921973,0.04206354504799862
85,Cifar100,FedALA_AAW,83,1.8453566825060255,0.3413793103448276,0.9194511485462802,0.1294987550726828,0.043189808232287547
86,Cifar100,FedALA_AAW,84,1.8266450594846781,0.3473474801061008,0.9194845818724213,0.1338923080117287,0.04513729431849229
87,Cifar100,FedALA_AAW,85,1.820967470263411,0.3392572944297082,0.9215631052404516,0.11834450630519533,0.03917031397455607
88,Cifar100,FedALA_AAW,86,1.7929961543981483,0.3492705570291777,0.9215032766159353,0.12734329607984876,0.04163021796852025
89,Cifar100,FedALA_AAW,87,1.793530196451819,0.34787798408488063,0.9223369697805818,0.1250811701460948,0.04345654614986444
90,Cifar100,FedALA_AAW,88,1.780964491278966,0.34641909814323607,0.9222281098453551,0.11886758881442876,0.04117230183888347
91,Cifar100,FedALA_AAW,89,1.823004196084235,0.34529177718832893,0.9194445438770215,0.1295959258267685,0.043201014616910505
92,Cifar100,FedALA_AAW,90,1.7925729574087002,0.34509283819628644,0.9198931453619723,0.1288917721162563,0.041892483920413774
93,Cifar100,FedALA_AAW,91,1.7916456334639264,0.3485411140583554,0.9215832717483589,0.1260728233828897,0.04153073405796257
94,Cifar100,FedALA_AAW,92,1.8056013848926342,0.34436339522546416,0.9205080273866467,0.1285193116064584,0.0429517322670678
95,Cifar100,FedALA_AAW,93,1.8060977068806272,0.3439655172413793,0.9192864597369081,0.13347753763940187,0.04347886296895974
96,Cifar100,FedALA_AAW,94,1.7829566012015305,0.3479442970822281,0.9196753819301113,0.13645272022300478,0.043839271130341945
97,Cifar100,FedALA_AAW,95,1.755038254742255,0.3513925729442971,0.9225413084098526,0.13277758490366395,0.04233184606213301
98,Cifar100,FedALA_AAW,96,1.770626607862051,0.34900530503978777,0.9212041968471598,0.1232359913741473,0.04162757549556694
99,Cifar100,FedALA_AAW,97,1.751704756183204,0.3458885941644562,0.9213175497740046,0.121477336582599,0.041824377203927315
100,Cifar100,FedALA_AAW,98,1.7692304857295749,0.35172413793103446,0.9222996560365352,0.13091428425763804,0.04178461161662449
101,Cifar100,FedALA_AAW,99,1.7407719114156353,0.34986737400530504,0.9210001906823043,0.12769566639908092,0.04156605125888655
102,Cifar100,FedALA_AAW,100,1.7594509364745319,0.35159151193633953,0.9223200381138942,0.12500312872082503,0.040802437067858986
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedProx,0,4.615120028525973,0.007228116710875331,0.49633495271818656,0.01128076503984541,0.07394823986012679
3,Cifar100,FedProx,1,4.540637643414421,0.0246684350132626,0.5978313083460917,0.029395424145444705,0.06924600428094649
4,Cifar100,FedProx,2,4.44530168783608,0.04184350132625995,0.6533110712224404,0.040691451596103066,0.062427767334877406
5,Cifar100,FedProx,3,4.343615508021811,0.05517241379310345,0.6922584003728696,0.045730983011916165,0.05816470982543107
6,Cifar100,FedProx,4,4.251740564842946,0.06472148541114059,0.7196525200603485,0.047394739068402435,0.05734204639150227
7,Cifar100,FedProx,5,4.178321287512918,0.07553050397877985,0.735987729188081,0.04951521025641178,0.056309834660346725
8,Cifar100,FedProx,6,4.1189322734663625,0.07984084880636605,0.7501431503291706,0.052292964612279356,0.05513716470830427
9,Cifar100,FedProx,7,4.073012851219396,0.08806366047745358,0.7579580480845071,0.05400689327038742,0.05956141033876091
10,Cifar100,FedProx,8,4.025551159756179,0.09588859416445623,0.7680519312840126,0.05621524673250768,0.0568292096155636
11,Cifar100,FedProx,9,3.9838799562495266,0.10245358090185676,0.7759756876208519,0.05946763163826891,0.05611445233294435
12,Cifar100,FedProx,10,3.9450128983245625,0.1062997347480106,0.7835957439772067,0.05877767123789815,0.05141519018956151
13,Cifar100,FedProx,11,3.9185695096878455,0.10782493368700265,0.7874774076621183,0.057011788557576736,0.05214598528173758
14,Cifar100,FedProx,12,3.8855682257674773,0.11273209549071618,0.7944709066768021,0.05946752136436627,0.04660322093413184
15,Cifar100,FedProx,13,3.856317960744608,0.11379310344827587,0.8003781961395285,0.059030852559470916,0.04378569947889859
16,Cifar100,FedProx,14,3.8291094695186763,0.11664456233421751,0.8050946312966976,0.057919525824454636,0.04315468014308339
17,Cifar100,FedProx,15,3.8044205553636607,0.12175066312997347,0.8085472156981429,0.06241588707274461,0.042423152172449755
18,Cifar100,FedProx,16,3.7846034125106853,0.1253315649867374,0.8111499323315523,0.06269555359955259,0.04201587512150143
19,Cifar100,FedProx,17,3.7648513199427325,0.12612732095490717,0.8148072503234355,0.05951579314559458,0.039419538404562735
20,Cifar100,FedProx,18,3.7524536880882056,0.12984084880636604,0.8157511869931838,0.06482051003918088,0.04102894079424234
21,Cifar100,FedProx,19,3.7349350442589637,0.13149867374005306,0.8178299313916072,0.06517355782783468,0.040847621926856724
22,Cifar100,FedProx,20,3.7167645594383862,0.13242705570291777,0.82059150580853,0.06345907876300196,0.0388484987679551
23,Cifar100,FedProx,21,3.69627994126315,0.1363395225464191,0.8232104316933365,0.06691555010813488,0.03755239914326119
24,Cifar100,FedProx,22,3.6847666830243972,0.1346153846153846,0.8246722985120892,0.06679809246355585,0.03846547983167337
25,Cifar100,FedProx,23,3.673263368430848,0.13806366047745358,0.8253230133620215,0.06860351961416682,0.038939092961137484
